trk1;trk2;trk3;trk4;trk5;trk6;trk7;trk8;trk9;trk10;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
52.0;45.0;6.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;
52.0;45.0;6.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;
52.0;45.0;6.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;
52.0;45.0;6.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;
52.0;45.0;6.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;
52.0;45.0;6.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;
52.0;45.0;6.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;
52.0;45.0;6.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;
52.0;45.0;6.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;
52.0;45.0;6.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;
126.0;116.0;67.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;
126.0;116.0;67.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;
126.0;116.0;67.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;
126.0;116.0;67.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;
126.0;116.0;67.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;
126.0;116.0;67.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;
126.0;116.0;67.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;
126.0;116.0;67.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;
126.0;116.0;67.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;
126.0;116.0;67.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;
175.0;167.0;135.0;131.0;0.0;0.0;0.0;0.0;0.0;0.0;
175.0;167.0;135.0;131.0;0.0;0.0;0.0;0.0;0.0;0.0;
175.0;167.0;135.0;131.0;0.0;0.0;0.0;0.0;0.0;0.0;
175.0;167.0;135.0;131.0;0.0;0.0;0.0;0.0;0.0;0.0;
175.0;167.0;135.0;131.0;0.0;0.0;0.0;0.0;0.0;0.0;
175.0;167.0;135.0;131.0;0.0;0.0;0.0;0.0;0.0;0.0;
175.0;167.0;135.0;131.0;0.0;0.0;0.0;0.0;0.0;0.0;
175.0;167.0;135.0;131.0;0.0;0.0;0.0;0.0;0.0;0.0;
175.0;167.0;135.0;131.0;0.0;0.0;0.0;0.0;0.0;0.0;
175.0;167.0;135.0;131.0;0.0;0.0;0.0;0.0;0.0;0.0;
185.0;183.0;178.0;163.0;0.0;0.0;0.0;0.0;0.0;0.0;
185.0;183.0;178.0;163.0;0.0;0.0;0.0;0.0;0.0;0.0;
185.0;183.0;178.0;163.0;0.0;0.0;0.0;0.0;0.0;0.0;
185.0;183.0;178.0;163.0;0.0;0.0;0.0;0.0;0.0;0.0;
185.0;183.0;178.0;163.0;0.0;0.0;0.0;0.0;0.0;0.0;
185.0;183.0;178.0;163.0;0.0;0.0;0.0;0.0;0.0;0.0;
185.0;183.0;178.0;163.0;0.0;0.0;0.0;0.0;0.0;0.0;
185.0;183.0;178.0;163.0;0.0;0.0;0.0;0.0;0.0;0.0;
185.0;183.0;178.0;163.0;0.0;0.0;0.0;0.0;0.0;0.0;
185.0;183.0;178.0;163.0;0.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;192.0;180.0;17.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;192.0;180.0;17.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;192.0;180.0;17.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;192.0;180.0;17.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;192.0;180.0;17.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;192.0;180.0;17.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;192.0;180.0;17.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;192.0;180.0;17.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;192.0;180.0;17.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;192.0;180.0;17.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;192.0;185.0;57.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;192.0;185.0;57.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;192.0;185.0;57.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;192.0;185.0;57.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;192.0;185.0;57.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;192.0;185.0;57.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;192.0;185.0;57.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;192.0;185.0;57.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;192.0;185.0;57.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;192.0;185.0;57.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;182.0;185.0;91.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;182.0;185.0;91.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;182.0;185.0;91.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;182.0;185.0;91.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;182.0;185.0;91.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;182.0;185.0;91.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;182.0;185.0;91.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;182.0;185.0;91.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;182.0;185.0;91.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;182.0;185.0;91.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;142.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;142.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;142.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;142.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;142.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;142.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;142.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;142.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;142.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;142.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;181.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;181.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;181.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;181.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;181.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;181.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;181.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;181.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;181.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;181.0;0.0;0.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;192.0;6.0;3.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;192.0;6.0;3.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;192.0;6.0;3.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;192.0;6.0;3.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;192.0;6.0;3.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;192.0;6.0;3.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;192.0;6.0;3.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;192.0;6.0;3.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;192.0;6.0;3.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;192.0;6.0;3.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;192.0;44.0;37.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;192.0;44.0;37.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;192.0;44.0;37.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;192.0;44.0;37.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;192.0;44.0;37.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;192.0;44.0;37.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;192.0;44.0;37.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;192.0;44.0;37.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;192.0;44.0;37.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;192.0;44.0;37.0;0.0;0.0;0.0;
185.0;182.0;0.0;185.0;166.0;78.0;72.0;20.0;0.0;0.0;
185.0;182.0;0.0;185.0;166.0;78.0;72.0;20.0;0.0;0.0;
185.0;182.0;0.0;185.0;166.0;78.0;72.0;20.0;0.0;0.0;
