trk1;trk2;trk3;trk4;trk5;trk6;trk7;trk8;trk9;trk10;
185.0;182.0;0.0;185.0;166.0;78.0;72.0;20.0;0.0;0.0;
185.0;182.0;0.0;185.0;166.0;78.0;72.0;20.0;0.0;0.0;
185.0;182.0;0.0;185.0;166.0;78.0;72.0;20.0;0.0;0.0;
185.0;182.0;0.0;185.0;166.0;78.0;72.0;20.0;0.0;0.0;
185.0;182.0;0.0;185.0;166.0;78.0;72.0;20.0;0.0;0.0;
185.0;182.0;0.0;185.0;166.0;78.0;72.0;20.0;0.0;0.0;
185.0;182.0;0.0;185.0;166.0;78.0;72.0;20.0;0.0;0.0;
185.0;182.0;0.0;185.0;0.0;134.0;129.0;77.0;7.0;2.0;
185.0;182.0;0.0;185.0;0.0;134.0;129.0;77.0;7.0;2.0;
185.0;182.0;0.0;185.0;0.0;134.0;129.0;77.0;7.0;2.0;
185.0;182.0;0.0;185.0;0.0;134.0;129.0;77.0;7.0;2.0;
185.0;182.0;0.0;185.0;0.0;134.0;129.0;77.0;7.0;2.0;
185.0;182.0;0.0;185.0;0.0;134.0;129.0;77.0;7.0;2.0;
185.0;182.0;0.0;185.0;0.0;134.0;129.0;77.0;7.0;2.0;
185.0;182.0;0.0;185.0;0.0;134.0;129.0;77.0;7.0;2.0;
185.0;182.0;0.0;185.0;0.0;134.0;129.0;77.0;7.0;2.0;
185.0;182.0;0.0;185.0;0.0;134.0;129.0;77.0;7.0;2.0;
185.0;200.0;0.0;185.0;0.0;177.0;174.0;140.0;45.0;55.0;
185.0;200.0;0.0;185.0;0.0;177.0;174.0;140.0;45.0;55.0;
185.0;200.0;0.0;185.0;0.0;177.0;174.0;140.0;45.0;55.0;
185.0;200.0;0.0;185.0;0.0;177.0;174.0;140.0;45.0;55.0;
185.0;200.0;0.0;185.0;0.0;177.0;174.0;140.0;45.0;55.0;
185.0;200.0;0.0;185.0;0.0;177.0;174.0;140.0;45.0;55.0;
185.0;200.0;0.0;185.0;0.0;177.0;174.0;140.0;45.0;55.0;
185.0;200.0;0.0;185.0;0.0;177.0;174.0;140.0;45.0;55.0;
185.0;200.0;0.0;185.0;0.0;177.0;174.0;140.0;45.0;55.0;
185.0;200.0;0.0;185.0;0.0;177.0;174.0;140.0;45.0;55.0;
185.0;215.0;0.0;185.0;0.0;192.0;176.0;172.0;78.0;99.0;
185.0;215.0;0.0;185.0;0.0;192.0;176.0;172.0;78.0;99.0;
185.0;215.0;0.0;185.0;0.0;192.0;176.0;172.0;78.0;99.0;
185.0;215.0;0.0;185.0;0.0;192.0;176.0;172.0;78.0;99.0;
185.0;215.0;0.0;185.0;0.0;192.0;176.0;172.0;78.0;99.0;
185.0;215.0;0.0;185.0;0.0;192.0;176.0;172.0;78.0;99.0;
185.0;215.0;0.0;185.0;0.0;192.0;176.0;172.0;78.0;99.0;
185.0;215.0;0.0;185.0;0.0;192.0;176.0;172.0;78.0;99.0;
185.0;215.0;0.0;185.0;0.0;192.0;176.0;172.0;78.0;99.0;
185.0;215.0;0.0;185.0;0.0;192.0;176.0;172.0;78.0;99.0;
185.0;215.0;0.0;185.0;0.0;192.0;0.0;154.0;118.0;107.0;
185.0;215.0;0.0;185.0;0.0;192.0;0.0;154.0;118.0;107.0;
185.0;215.0;0.0;185.0;0.0;192.0;0.0;154.0;118.0;107.0;
185.0;215.0;0.0;185.0;0.0;192.0;0.0;154.0;118.0;107.0;
185.0;215.0;0.0;185.0;0.0;192.0;0.0;154.0;118.0;107.0;
185.0;215.0;0.0;185.0;0.0;192.0;0.0;154.0;118.0;107.0;
185.0;215.0;0.0;185.0;0.0;192.0;0.0;154.0;118.0;107.0;
185.0;215.0;0.0;185.0;0.0;192.0;0.0;154.0;118.0;107.0;
185.0;215.0;0.0;185.0;0.0;192.0;0.0;154.0;118.0;107.0;
185.0;215.0;0.0;185.0;0.0;192.0;0.0;154.0;118.0;107.0;
185.0;215.0;0.0;185.0;0.0;192.0;0.0;0.0;149.0;106.0;
185.0;215.0;0.0;185.0;0.0;192.0;0.0;0.0;149.0;106.0;
185.0;215.0;0.0;185.0;0.0;192.0;0.0;0.0;149.0;106.0;
185.0;215.0;0.0;185.0;0.0;192.0;0.0;0.0;149.0;106.0;
185.0;215.0;0.0;185.0;0.0;192.0;0.0;0.0;149.0;106.0;
185.0;215.0;0.0;185.0;0.0;192.0;0.0;0.0;149.0;106.0;
185.0;215.0;0.0;185.0;0.0;192.0;0.0;0.0;149.0;106.0;
185.0;215.0;0.0;185.0;0.0;192.0;0.0;0.0;149.0;106.0;
185.0;215.0;0.0;185.0;0.0;192.0;0.0;0.0;149.0;106.0;
185.0;215.0;0.0;185.0;0.0;192.0;0.0;0.0;149.0;106.0;
185.0;215.0;0.0;185.0;0.0;6.0;0.0;0.0;169.0;106.0;
185.0;215.0;0.0;185.0;0.0;6.0;0.0;0.0;169.0;106.0;
185.0;215.0;0.0;185.0;0.0;6.0;0.0;0.0;169.0;106.0;
185.0;215.0;0.0;185.0;0.0;6.0;0.0;0.0;169.0;106.0;
185.0;215.0;0.0;185.0;0.0;6.0;0.0;0.0;169.0;106.0;
185.0;215.0;0.0;185.0;0.0;6.0;0.0;0.0;169.0;106.0;
185.0;215.0;0.0;185.0;0.0;6.0;0.0;0.0;169.0;106.0;
185.0;215.0;0.0;185.0;0.0;6.0;0.0;0.0;169.0;106.0;
185.0;215.0;0.0;185.0;0.0;6.0;0.0;0.0;169.0;106.0;
185.0;215.0;0.0;185.0;0.0;6.0;0.0;0.0;169.0;106.0;
185.0;215.0;0.0;185.0;0.0;0.0;0.0;0.0;183.0;106.0;
185.0;215.0;0.0;185.0;0.0;0.0;0.0;0.0;183.0;106.0;
185.0;215.0;0.0;185.0;0.0;0.0;0.0;0.0;183.0;106.0;
185.0;215.0;0.0;185.0;0.0;0.0;0.0;0.0;183.0;106.0;
185.0;215.0;0.0;185.0;0.0;0.0;0.0;0.0;183.0;106.0;
185.0;215.0;0.0;185.0;0.0;0.0;0.0;0.0;183.0;106.0;
185.0;215.0;0.0;185.0;0.0;0.0;0.0;0.0;183.0;106.0;
185.0;215.0;0.0;185.0;0.0;0.0;0.0;0.0;183.0;106.0;
185.0;215.0;0.0;185.0;0.0;0.0;0.0;0.0;183.0;106.0;
185.0;215.0;0.0;185.0;0.0;0.0;0.0;0.0;183.0;106.0;
185.0;215.0;0.0;185.0;0.0;0.0;0.0;0.0;30.0;106.0;
185.0;215.0;0.0;185.0;0.0;0.0;0.0;0.0;30.0;106.0;
185.0;215.0;0.0;185.0;0.0;0.0;0.0;0.0;30.0;106.0;
185.0;215.0;0.0;185.0;0.0;0.0;0.0;0.0;30.0;106.0;
185.0;215.0;0.0;185.0;0.0;0.0;0.0;0.0;30.0;106.0;
185.0;215.0;0.0;185.0;0.0;0.0;0.0;0.0;30.0;106.0;
185.0;215.0;0.0;185.0;0.0;0.0;0.0;0.0;30.0;106.0;
185.0;215.0;0.0;185.0;0.0;0.0;0.0;0.0;30.0;106.0;
185.0;215.0;0.0;185.0;0.0;0.0;0.0;0.0;30.0;106.0;
185.0;215.0;0.0;185.0;0.0;0.0;0.0;0.0;30.0;106.0;
108.0;25.0;0.0;105.0;0.0;0.0;0.0;0.0;0.0;106.0;
108.0;25.0;0.0;105.0;0.0;0.0;0.0;0.0;0.0;106.0;
108.0;25.0;0.0;105.0;0.0;0.0;0.0;0.0;0.0;106.0;
108.0;25.0;0.0;105.0;0.0;0.0;0.0;0.0;0.0;106.0;
108.0;25.0;0.0;105.0;0.0;0.0;0.0;0.0;0.0;106.0;
108.0;25.0;0.0;105.0;0.0;0.0;0.0;0.0;0.0;106.0;
108.0;25.0;0.0;105.0;0.0;0.0;0.0;0.0;0.0;106.0;
108.0;25.0;0.0;105.0;0.0;0.0;0.0;0.0;0.0;106.0;
108.0;25.0;0.0;105.0;0.0;0.0;0.0;0.0;0.0;106.0;
108.0;25.0;0.0;105.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;172.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;172.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;172.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;172.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;172.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;172.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;172.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;172.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;172.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;172.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;203.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;203.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;203.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;203.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;203.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;203.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;203.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;203.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;203.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;203.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;
